"","cve_entidad","desc_entidad","cve_municipio","desc_municipio","id_indicador","indicador","X2015","X2020"
"735","15","México","056","Morelos",6207019011,"Porcentaje de la población de 12 años y más soltera",35.667621,34.8729975752276
"736","15","México","057","Naucalpan de Juárez",6207019011,"Porcentaje de la población de 12 años y más soltera",33.325071,36.4244891175556
"737","15","México","058","Nezahualcóyotl",6207019011,"Porcentaje de la población de 12 años y más soltera",36.429804,37.3300655394614
"738","15","México","059","Nextlalpan",6207019011,"Porcentaje de la población de 12 años y más soltera",32.247765,32.1053588473251
"739","15","México","060","Nicolás Romero",6207019011,"Porcentaje de la población de 12 años y más soltera",32.041919,33.3150429918785
"740","15","México","061","Nopaltepec",6207019011,"Porcentaje de la población de 12 años y más soltera",30.079537,31.7043813192104
"741","15","México","062","Ocoyoacac",6207019011,"Porcentaje de la población de 12 años y más soltera",34.807703,35.08252585925
"742","15","México","063","Ocuilan",6207019011,"Porcentaje de la población de 12 años y más soltera",31.579575,31.1894628705606
"743","15","México","064","El Oro",6207019011,"Porcentaje de la población de 12 años y más soltera",36.231005,36.1042140234307
"744","15","México","065","Otumba",6207019011,"Porcentaje de la población de 12 años y más soltera",31.815855,32.1777410923098
"745","15","México","066","Otzoloapan",6207019011,"Porcentaje de la población de 12 años y más soltera",33.193717,31.8156732891832
"746","15","México","067","Otzolotepec",6207019011,"Porcentaje de la población de 12 años y más soltera",33.954396,34.7322762265885
"747","15","México","068","Ozumba",6207019011,"Porcentaje de la población de 12 años y más soltera",33.783305,33.7996595956661
"748","15","México","069","Papalotla",6207019011,"Porcentaje de la población de 12 años y más soltera",35.4514,36.0722462477741
"749","15","México","070","La Paz",6207019011,"Porcentaje de la población de 12 años y más soltera",34.629859,35.2231969053122
"750","15","México","071","Polotitlán",6207019011,"Porcentaje de la población de 12 años y más soltera",33.579301,32.4181446111869
"751","15","México","072","Rayón",6207019011,"Porcentaje de la población de 12 años y más soltera",31.289661,33.0497124399275
"752","15","México","073","San Antonio la Isla",6207019011,"Porcentaje de la población de 12 años y más soltera",31.621094,32.3758963590983
"753","15","México","074","San Felipe del Progreso",6207019011,"Porcentaje de la población de 12 años y más soltera",37.058629,35.9898107714702
"754","15","México","075","San Martín de las Pirámides",6207019011,"Porcentaje de la población de 12 años y más soltera",33.794716,34.5162384465361
"755","15","México","076","San Mateo Atenco",6207019011,"Porcentaje de la población de 12 años y más soltera",33.017774,33.0521842287085
"756","15","México","077","San Simón de Guerrero",6207019011,"Porcentaje de la población de 12 años y más soltera",35.999094,33.682960617455
"757","15","México","078","Santo Tomás",6207019011,"Porcentaje de la población de 12 años y más soltera",33.668205,30.0408719346049
"758","15","México","079","Soyaniquilpan de Juárez",6207019011,"Porcentaje de la población de 12 años y más soltera",33.583618,30.777451242319
"759","15","México","080","Sultepec",6207019011,"Porcentaje de la población de 12 años y más soltera",35.418252,32.9774218663108
"760","15","México","081","Tecámac",6207019011,"Porcentaje de la población de 12 años y más soltera",33.600148,34.4049302708606
"761","15","México","082","Tejupilco",6207019011,"Porcentaje de la población de 12 años y más soltera",35.154587,34.678612107509
"762","15","México","083","Temamatla",6207019011,"Porcentaje de la población de 12 años y más soltera",31.935646,34.5368344274252
"763","15","México","084","Temascalapa",6207019011,"Porcentaje de la población de 12 años y más soltera",32.168534,32.4021859194233
"764","15","México","085","Temascalcingo",6207019011,"Porcentaje de la población de 12 años y más soltera",35.429257,34.1839612549355
"765","15","México","086","Temascaltepec",6207019011,"Porcentaje de la población de 12 años y más soltera",33.961365,33.7430124818133
"766","15","México","087","Temoaya",6207019011,"Porcentaje de la población de 12 años y más soltera",33.382732,33.7785667291483
"767","15","México","088","Tenancingo",6207019011,"Porcentaje de la población de 12 años y más soltera",33.883474,34.4323068558153
"768","15","México","089","Tenango del Aire",6207019011,"Porcentaje de la población de 12 años y más soltera",31.669428,33.4806141610516
"769","15","México","090","Tenango del Valle",6207019011,"Porcentaje de la población de 12 años y más soltera",30.575578,31.0530460304961
"770","15","México","091","Teoloyucan",6207019011,"Porcentaje de la población de 12 años y más soltera",33.861317,34.0953738299757
"771","15","México","092","Teotihuacán",6207019011,"Porcentaje de la población de 12 años y más soltera",33.275854,34.2131358524801
"772","15","México","093","Tepetlaoxtoc",6207019011,"Porcentaje de la población de 12 años y más soltera",31.971344,32.9281511303809
"773","15","México","094","Tepetlixpa",6207019011,"Porcentaje de la población de 12 años y más soltera",32.135062,31.9423041361031
"774","15","México","095","Tepotzotlán",6207019011,"Porcentaje de la población de 12 años y más soltera",33.057307,33.7804849145593
"775","15","México","096","Tequixquiac",6207019011,"Porcentaje de la población de 12 años y más soltera",32.1923,31.4037626628075
"776","15","México","097","Texcaltitlán",6207019011,"Porcentaje de la población de 12 años y más soltera",33.168068,33.2499816135912
"777","15","México","098","Texcalyacac",6207019011,"Porcentaje de la población de 12 años y más soltera",33.972468,34.469863616366
"778","15","México","099","Texcoco",6207019011,"Porcentaje de la población de 12 años y más soltera",36.251114,36.2073527855202
"779","15","México","100","Tezoyuca",6207019011,"Porcentaje de la población de 12 años y más soltera",33.603544,34.2848055975193
"780","15","México","101","Tianguistenco",6207019011,"Porcentaje de la población de 12 años y más soltera",33.274792,33.7504751767658
"781","15","México","102","Timilpan",6207019011,"Porcentaje de la población de 12 años y más soltera",34.625174,34.1140451588213
"782","15","México","103","Tlalmanalco",6207019011,"Porcentaje de la población de 12 años y más soltera",30.776335,32.3941205779771
"783","15","México","104","Tlalnepantla de Baz",6207019011,"Porcentaje de la población de 12 años y más soltera",35.234945,35.9748421083878
"784","15","México","105","Tlatlaya",6207019011,"Porcentaje de la población de 12 años y más soltera",32.527522,30.538327958323
"785","15","México","106","Toluca",6207019011,"Porcentaje de la población de 12 años y más soltera",34.844936,35.6443741502863
"786","15","México","107","Tonatico",6207019011,"Porcentaje de la población de 12 años y más soltera",33.179582,32.5972762645914
"787","15","México","108","Tultepec",6207019011,"Porcentaje de la población de 12 años y más soltera",31.882778,34.582503254953
"788","15","México","109","Tultitlán",6207019011,"Porcentaje de la población de 12 años y más soltera",34.105901,34.725700858894
"789","15","México","110","Valle de Bravo",6207019011,"Porcentaje de la población de 12 años y más soltera",33.140202,34.672674928026
"790","15","México","111","Villa de Allende",6207019011,"Porcentaje de la población de 12 años y más soltera",33.202176,33.1488920892392
"791","15","México","112","Villa del Carbón",6207019011,"Porcentaje de la población de 12 años y más soltera",34.507403,32.3799121091269
"792","15","México","113","Villa Guerrero",6207019011,"Porcentaje de la población de 12 años y más soltera",31.689971,31.4474378260105
"793","15","México","114","Villa Victoria",6207019011,"Porcentaje de la población de 12 años y más soltera",34.349339,32.8686089869178
"794","15","México","115","Xonacatlán",6207019011,"Porcentaje de la población de 12 años y más soltera",31.698047,32.8105030788893
"795","15","México","116","Zacazonapan",6207019011,"Porcentaje de la población de 12 años y más soltera",32.177073,30.8956014838368
"796","15","México","117","Zacualpan",6207019011,"Porcentaje de la población de 12 años y más soltera",33.157188,32.9787234042553
"797","15","México","118","Zinacantepec",6207019011,"Porcentaje de la población de 12 años y más soltera",32.101668,33.846115596661
"798","15","México","119","Zumpahuacán",6207019011,"Porcentaje de la población de 12 años y más soltera",37.717742,35.5465645545842
"799","15","México","120","Zumpango",6207019011,"Porcentaje de la población de 12 años y más soltera",30.885417,32.0289624804231
"800","15","México","121","Cuautitlán Izcalli",6207019011,"Porcentaje de la población de 12 años y más soltera",34.178301,35.7553211527595
"801","15","México","122","Valle de Chalco Solidaridad",6207019011,"Porcentaje de la población de 12 años y más soltera",33.605437,33.7822114621111
"802","15","México","123","Luvianos",6207019011,"Porcentaje de la población de 12 años y más soltera",35.00588,33.7950924306179
"803","15","México","124","San José del Rincón",6207019011,"Porcentaje de la población de 12 años y más soltera",35.626257,33.7257560246797
"804","15","México","125","Tonanitla",6207019011,"Porcentaje de la población de 12 años y más soltera",35.494788,34.1695722425376
"805","16","Michoacán de Ocampo","0","Estatal",6207019011,"Porcentaje de la población de 12 años y más soltera",32.926291,32.3673748728267
"806","16","Michoacán de Ocampo","001","Acuitzio",6207019011,"Porcentaje de la población de 12 años y más soltera",34.040101,32.757641177139
"807","16","Michoacán de Ocampo","002","Aguililla",6207019011,"Porcentaje de la población de 12 años y más soltera",33.037441,29.9518250880119
"808","16","Michoacán de Ocampo","003","Álvaro Obregón",6207019011,"Porcentaje de la población de 12 años y más soltera",29.842006,29.5065287434289
"809","16","Michoacán de Ocampo","004","Angamacutiro",6207019011,"Porcentaje de la población de 12 años y más soltera",29.919679,27.7740360330022
"810","16","Michoacán de Ocampo","005","Angangueo",6207019011,"Porcentaje de la población de 12 años y más soltera",34.408347,33.526640086988
"811","16","Michoacán de Ocampo","006","Apatzingán",6207019011,"Porcentaje de la población de 12 años y más soltera",32.795276,31.174982563163
"812","16","Michoacán de Ocampo","007","Aporo",6207019011,"Porcentaje de la población de 12 años y más soltera",36.464771,33.0729166666667
"813","16","Michoacán de Ocampo","008","Aquila",6207019011,"Porcentaje de la población de 12 años y más soltera",35.079662,34.4027110985597
"814","16","Michoacán de Ocampo","009","Ario",6207019011,"Porcentaje de la población de 12 años y más soltera",31.51351,31.4938501405161
"815","16","Michoacán de Ocampo","010","Arteaga",6207019011,"Porcentaje de la población de 12 años y más soltera",36.727553,34.1773762565212
"816","16","Michoacán de Ocampo","011","Briseñas",6207019011,"Porcentaje de la población de 12 años y más soltera",31.608327,31.2701411267919
"817","16","Michoacán de Ocampo","012","Buenavista",6207019011,"Porcentaje de la población de 12 años y más soltera",31.857357,29.8946200776484
"818","16","Michoacán de Ocampo","013","Carácuaro",6207019011,"Porcentaje de la población de 12 años y más soltera",34.630682,31.5040047463661
"819","16","Michoacán de Ocampo","014","Coahuayana",6207019011,"Porcentaje de la población de 12 años y más soltera",30.585664,30.2574441687345
"820","16","Michoacán de Ocampo","015","Coalcomán de Vázquez Pallares",6207019011,"Porcentaje de la población de 12 años y más soltera",36.568334,33.6722244814965
"821","16","Michoacán de Ocampo","016","Coeneo",6207019011,"Porcentaje de la población de 12 años y más soltera",29.344401,29.3512330711455
"822","16","Michoacán de Ocampo","017","Contepec",6207019011,"Porcentaje de la población de 12 años y más soltera",33.183325,30.4924315002874
"823","16","Michoacán de Ocampo","018","Copándaro",6207019011,"Porcentaje de la población de 12 años y más soltera",32.047267,32.1288930834569
"824","16","Michoacán de Ocampo","019","Cotija",6207019011,"Porcentaje de la población de 12 años y más soltera",32.761801,32.5612303018796
"825","16","Michoacán de Ocampo","020","Cuitzeo",6207019011,"Porcentaje de la población de 12 años y más soltera",33.057419,32.0131309686221
"826","16","Michoacán de Ocampo","021","Charapan",6207019011,"Porcentaje de la población de 12 años y más soltera",29.416105,27.6355203401295
"827","16","Michoacán de Ocampo","022","Charo",6207019011,"Porcentaje de la población de 12 años y más soltera",31.911657,41.1974623314829
